project,datetime,siteID,rType,rep,sublocation,SN,condUncal,tempC,SpC,wetdry,watershed,QAQC,lat,long,field_SpC
AIMS,2022-05-01T08:15:00Z,04M09_2,STIC,0,LS,21044167,182.92,11.9170644,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T08:30:00Z,04M09_2,STIC,0,LS,21044167,172.16,13.9433376,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T08:45:00Z,04M09_2,STIC,0,LS,21044167,118.36,15.1884372,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T09:00:00Z,04M09_2,STIC,0,LS,21044167,43.04,14.9973108,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T09:15:00Z,04M09_2,STIC,0,LS,21044167,32.28,14.6139468,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T09:30:00Z,04M09_2,STIC,0,LS,21044167,32.28,15.379008,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T09:45:00Z,04M09_2,STIC,0,LS,21044167,21.52,17.2852716,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T10:00:00Z,04M09_2,STIC,0,LS,21044167,21.52,17.8564284,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T10:15:00Z,04M09_2,STIC,0,LS,21044167,21.52,18.3325776,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T10:30:00Z,04M09_2,STIC,0,LS,21044167,10.76,19.6637952,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T10:45:00Z,04M09_2,STIC,0,LS,21044167,10.76,19.47378,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T11:00:00Z,04M09_2,STIC,0,LS,21044167,10.76,20.4255228,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T11:15:00Z,04M09_2,STIC,0,LS,21044167,21.52,20.8066644,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T11:30:00Z,04M09_2,STIC,0,LS,21044167,10.76,23.101848,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T11:45:00Z,04M09_2,STIC,0,LS,21044167,0,25.3209144,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T12:00:00Z,04M09_2,STIC,0,LS,21044167,0,25.8070644,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T12:15:00Z,04M09_2,STIC,0,LS,21044167,0,27.077166,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T12:30:00Z,04M09_2,STIC,0,LS,21044167,0,26.9793804,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T12:45:00Z,04M09_2,STIC,0,LS,21044167,0,27.5694276,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T13:00:00Z,04M09_2,STIC,0,LS,21044167,0,29.1545544,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T13:15:00Z,04M09_2,STIC,0,LS,21044167,0,29.855166,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T13:30:00Z,04M09_2,STIC,0,LS,21044167,0,29.6545944,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T13:45:00Z,04M09_2,STIC,0,LS,21044167,0,26.4898968,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T14:00:00Z,04M09_2,STIC,0,LS,21044167,0,24.0641472,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T14:15:00Z,04M09_2,STIC,0,LS,21044167,0,27.3721896,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T14:30:00Z,04M09_2,STIC,0,LS,21044167,0,29.1545544,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T14:45:00Z,04M09_2,STIC,0,LS,21044167,0,29.4545784,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T15:00:00Z,04M09_2,STIC,0,LS,21044167,0,29.5545864,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T15:15:00Z,04M09_2,STIC,0,LS,21044167,0,26.5871268,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T15:30:00Z,04M09_2,STIC,0,LS,21044167,0,24.1597104,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T15:45:00Z,04M09_2,STIC,0,LS,21044167,0,23.6791164,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T16:00:00Z,04M09_2,STIC,0,LS,21044167,0,22.526802,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T16:15:00Z,04M09_2,STIC,0,LS,21044167,0,23.3896488,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T16:30:00Z,04M09_2,STIC,0,LS,21044167,0,23.0057292,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T16:45:00Z,04M09_2,STIC,0,LS,21044167,10.76,21.665622,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T17:00:00Z,04M09_2,STIC,0,LS,21044167,10.76,20.6166492,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T17:15:00Z,04M09_2,STIC,0,LS,21044167,21.52,19.9493736,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T17:30:00Z,04M09_2,STIC,0,LS,21044167,21.52,19.3787724,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T17:45:00Z,04M09_2,STIC,0,LS,21044167,32.28,18.8076156,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T18:00:00Z,04M09_2,STIC,0,LS,21044167,32.28,18.23757,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T18:15:00Z,04M09_2,STIC,0,LS,21044167,43.04,17.951436,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T18:30:00Z,04M09_2,STIC,0,LS,21044167,43.04,17.5714056,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T18:45:00Z,04M09_2,STIC,0,LS,21044167,64.56,16.8091224,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T19:00:00Z,04M09_2,STIC,0,LS,21044167,86.08,16.3335288,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T19:15:00Z,04M09_2,STIC,0,LS,21044167,96.84,15.665142,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T19:30:00Z,04M09_2,STIC,0,LS,21044167,118.36,14.9973108,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T19:45:00Z,04M09_2,STIC,0,LS,21044167,129.12,14.7100656,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T20:00:00Z,04M09_2,STIC,0,LS,21044167,139.88,14.5183836,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T20:15:00Z,04M09_2,STIC,0,LS,21044167,150.64,14.4222648,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T20:30:00Z,04M09_2,STIC,0,LS,21044167,161.4,14.1350196,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T20:45:00Z,04M09_2,STIC,0,LS,21044167,172.16,13.9433376,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T21:00:00Z,04M09_2,STIC,0,LS,21044167,172.16,13.8472188,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T21:15:00Z,04M09_2,STIC,0,LS,21044167,182.92,13.8472188,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T21:30:00Z,04M09_2,STIC,0,LS,21044167,193.68,13.8472188,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T21:45:00Z,04M09_2,STIC,0,LS,21044167,204.44,13.7511,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T22:00:00Z,04M09_2,STIC,0,LS,21044167,215.2,13.6549812,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T22:15:00Z,04M09_2,STIC,0,LS,21044167,215.2,13.5588624,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T22:30:00Z,04M09_2,STIC,0,LS,21044167,225.96,13.6549812,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T22:45:00Z,04M09_2,STIC,0,LS,21044167,236.72,13.6549812,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T23:00:00Z,04M09_2,STIC,0,LS,21044167,247.48,13.6549812,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T23:15:00Z,04M09_2,STIC,0,LS,21044167,247.48,13.5588624,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T23:30:00Z,04M09_2,STIC,0,LS,21044167,258.24,13.5588624,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-01T23:45:00Z,04M09_2,STIC,0,LS,21044167,258.24,13.462188,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-02T00:00:00Z,04M09_2,STIC,0,LS,21044167,258.24,13.462188,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-02T00:15:00Z,04M09_2,STIC,0,LS,21044167,258.24,13.462188,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-02T00:30:00Z,04M09_2,STIC,0,LS,21044167,269,13.462188,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-02T00:45:00Z,04M09_2,STIC,0,LS,21044167,269,13.3660692,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-02T01:00:00Z,04M09_2,STIC,0,LS,21044167,269,13.3660692,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-02T01:15:00Z,04M09_2,STIC,0,LS,21044167,269,13.2699504,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-02T01:30:00Z,04M09_2,STIC,0,LS,21044167,279.76,13.1738316,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-02T01:45:00Z,04M09_2,STIC,0,LS,21044167,279.76,12.8838084,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-02T02:00:00Z,04M09_2,STIC,0,LS,21044167,279.76,12.6910152,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-02T02:15:00Z,04M09_2,STIC,0,LS,21044167,279.76,12.498222,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-02T02:30:00Z,04M09_2,STIC,0,LS,21044167,279.76,11.9170644,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-02T02:45:00Z,04M09_2,STIC,0,LS,21044167,279.76,11.5287,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-02T03:00:00Z,04M09_2,STIC,0,LS,21044167,279.76,11.3347956,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-02T03:15:00Z,04M09_2,STIC,0,LS,21044167,279.76,11.13978,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-02T03:30:00Z,04M09_2,STIC,0,LS,21044167,279.76,11.13978,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-02T03:45:00Z,04M09_2,STIC,0,LS,21044167,290.52,11.0419944,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-02T04:00:00Z,04M09_2,STIC,0,LS,21044167,290.52,11.13978,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-02T04:15:00Z,04M09_2,STIC,0,LS,21044167,333.56,11.0419944,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-02T04:30:00Z,04M09_2,STIC,0,LS,21044167,333.56,10.9447644,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-02T04:45:00Z,04M09_2,STIC,0,LS,21044167,333.56,10.9447644,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-02T05:00:00Z,04M09_2,STIC,0,LS,21044167,333.56,10.9447644,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-02T05:15:00Z,04M09_2,STIC,0,LS,21044167,344.32,10.7486376,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-02T05:30:00Z,04M09_2,STIC,0,LS,21044167,344.32,10.4558364,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-02T05:45:00Z,04M09_2,STIC,0,LS,21044167,344.32,10.3580508,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-02T06:00:00Z,04M09_2,STIC,0,LS,21044167,344.32,10.3580508,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-05-02T06:15:00Z,04M09_2,STIC,0,LS,21044167,355.08,10.3580508,0,dry,KNZ,AB,39.079821,-96.581601,
